,id,title,img,vtype,nfid,synopsis,avgrating,year,runtime,imdbid,poster,imdbrating,top250,top250tv,clist,titledate
28,32341,Black Mirror,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABaueJzSII5XSe6J_DEa6AqX108ZCoRIKZ95wFtrl_DlUl-gzG3Fp3ACoCsiyjHv9a4gb8w6cwVldnOJQxxkKvtZlQyKXlJ4HE7xYjFWIevsyQos3WX7DpnCVvMI.jpg?r=176,series,70264888,This sci-fi anthology series in the vein of &#39;The Twilight Zone&#39; reflects on the darker side of technology and human nature.,4.1481304,2011,0,tt2085059,https://images-na.ssl-images-amazon.com/images/M/MV5BMDRmOTZlOTEtNDdkMS00Yjg4LWJlYjgtZjA2NzkwZjMyNTk2XkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_SX300.jpg,8.8,0.0,54.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2015-04-14
29,32346,Peaky Blinders,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABR9bBF9kJokrfEz3yHVdaWbD3pDsUgW7_F-ybcD_zu8HdwAo9nWLD5UC9HmxuXtuCThYFjYi4WsNJgGvDoDEEbIobtYqUJmt8wbTjN9PLDDrRtUvW2F3M7nMm4Q.jpg?r=c1e,series,80002479,"A notorious gang in 1919 Birmingham, England, is led by the fierce Tommy Shelby, a crime boss set on moving up in the world no matter the cost.",4.4583626,2013,0,tt2442560,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODYzNTQzOV5BMl5BanBnXkFtZTgwMTI2MDYwMDE@._V1_SX300.jpg,8.8,0.0,64.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2015-04-14
30,26325,House of Cards,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTnYahZUc5Q2hdr8SXr857cDzzs8P8EaDq4WN4xHzw2SdZTmarF6XSrsWZoBQkmV5xpEJrBCkNb9UL-ej1leBGIPrXiB1vpw9onWuKWR_4EaLAahfrWqohwOyTY.jpg?r=3c1,series,70178217,Ruthless Congressman Frank Underwood will stop at nothing to conquer Washington D.C. in this Emmy winning political drama.,4.4912367,2013,0,tt1856010,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3ODMyMjc3MV5BMl5BanBnXkFtZTgwNDgzNDc5NzE@._V1_SX300.jpg,8.8,0.0,90.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+26""",2015-04-14
31,29078,Narcos,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZYhnoWvPkomsol0penC_2dgPkSF88zzQ2bO6gDTslFLTgO9_hIPgzrCtlUhXMGOOuAs67Vr3vi8XpXSyoqMHu8d8xG-WfN6X1p0jQZoJ_Z9styD5yAUPCGkdA8.jpg?r=94e,series,80025172,The true story of Colombia’s infamously violent and powerful drug cartels fuels this gritty new gangster drama series.,3.5,2015,0,tt2707408,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0ODQ4NDg2OF5BMl5BanBnXkFtZTgwNzczNTE4OTE@._V1_SX300.jpg,8.8,0.0,58.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2015-08-28
32,48008,Stranger Things,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTL65qyo8vAVdBubGEaZO30gWLpk__rJa7dph61nnnfga7WNoKBixHuV7SEU6-XP9rh-NnCMd6z35UntYvOfE0Biw9GiO3p7NO6x0h_XRD5KawPqcD-ol4_GyfU.jpg?r=594,series,80057281,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl.",4.2352023,2016,0,tt4574334,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMDAxOTUyMV5BMl5BanBnXkFtZTgwNzAxMzYzOTE@._V1_SX300.jpg,8.8,0.0,80.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2016-07-15
33,58635,Mr. Sunshine,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABSmbsu_6OQlwR97ORRx5gQesXLPkriCYxFlbZd2K7RM7aAabV_CWN8CC3q89o7qXGq-XBCkLBgawKnE7pP3kAqJgWCxALSLZ233ozcpGQSG2iYfZTPYMlbvEuRU.jpg?r=069,series,80991107,A young boy who ends up in the U.S. after the 1871 Shinmiyangyo incident returns to Korea at a historical turning point and falls for a noblewoman.,0.0,2018,0,tt7094780,N/A,8.8,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-07-07
34,58013,Signal,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABakkkrW5HlkBnRb60lM2EP3zjjQ0Kp-Zmm1j_v287ADtc-FGtR0pfmE2rd8z1JnJvTQ_HZ2fqapxdpN_4kgVoFLSzg.jpg?r=fdd,series,80987077,"Communicating via a walkie-talkie that transcends time, a profiler from 2015 and a detective from 1989 join forces to tackle crimes and injustice.",0.0,2016,0,tt5332206,https://images-na.ssl-images-amazon.com/images/M/MV5BMzBiMzgxYjctODhhYi00ZDE3LWJkZWMtNWI4MWViMzJiOGUyXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg,8.8,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+26""",2018-04-28
35,52317,Dave Chappelle,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABeEXhqVPtiAe3uE06J4jJvIg98_QWP1wIPaweVKw78tWOlZLgYcW-JtxoFhOkyQX8B4xgzYwh3gDbwL7XujqOJUatRxRhq6OyaZjo4lgucASRMV0Wpz1Cfu4U_s.jpg?r=706,series,80171965,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials.",3.7,2017,0,tt0251654,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyOGMxN2MtYzUwYy00YzQxLTgwZTItZjAxZTIzYWM1YzEyXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,8.8,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2017-03-21
36,63996,Crash Landing on You,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdK2Pv46Dlq65HrSoQYz4-T77GytzpZ29e3c5I4EXtdd9D4nMgZygnvX2zFgqMp0XBD8A7VxwO_lMlblPpfR5hSNv7RGiODjmFVhLIvhJHgEBI7PDGVVnBqMaCE.jpg?r=22f,series,81159258,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",0.0,2019,0,tt10850932,https://m.media-amazon.com/images/M/MV5BMzRiZWUyN2YtNDI4YS00NTg2LTg0OTgtMGI2ZjU4ODQ4Yjk3XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,8.8,0.0,144.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-12-14
37,66481,Sky Tour: The Movie,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABf0YHTcQ5ZbfdAYXGRs4xVxuhI5K0mmWGqkxtC1V6W712RsYMckydjZ5HT0F7sADOEuRuGWcgp9EJeHyNQRco1hJOQ.jpg?r=884,movie,81318380,"From the preparations to the performances, this documentary showcases Vietnamese pop idol Sơn Tùng M-TP and the passion behind his Sky Tour concerts.",0.0,2020,5595,tt12486200,https://m.media-amazon.com/images/M/MV5BZWJmMzU2OGItNGRjMC00MWYxLWFkMTQtMDdlNWEyMjA2MmU5XkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_SX300.jpg,8.8,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""more"":""+23""",2020-09-02
38,71556,Racket Boys,https://occ-0-1518-1167.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWS_xYVrtJx3GcngwYZGh9CtHs5A_pvylZutPw-L_U8JTrkp60tJECacBYFAnyprdwOtL_PepLgCv8jCrVjMvv2FUX2DPHzgYNejcTG9CVqMzwX3EzobZt_DR3aeS9CZsACpzF4ZIwdgly624sRr8yXL8Cn_xbvwYB2SmDU.jpg?r=484,series,81443941,A city kid is brought to the countryside by his father&#39;s new coaching gig: reviving a ragtag middle school badminton team on the brink of extinction.,0.0,2021,0,tt2091987,https://m.media-amazon.com/images/M/MV5BMTkyMTQ1MTE3NV5BMl5BanBnXkFtZTcwMDg3MTE2OA@@._V1_SX300.jpg,8.8,,,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2021-06-01
39,74308,Seinfeld,https://occ-0-4012-1490.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVM_z0cJlIzxHBx5dvdJRkeLAkUU_-aobRgDYq-bIeBAk_9_SN-wtKsdtWmLQ0vXDAd5t4KHHFIvs8wPNN_Ie1BFUQ.jpg?r=840,series,70153373,"The ""show about nothing"" is a sitcom landmark, with comic Jerry and his three sardonic friends finding laughs in both the mundane and the ridiculous.",0.0,1997,0,tt0098904,https://m.media-amazon.com/images/M/MV5BZjZjMzQ2ZmUtZWEyZC00NWJiLWFjM2UtMzhmYzZmZDcxMzllXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,8.8,,,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2021-10-01
40,68253,VINLAND SAGA,https://occ-0-988-993.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABeDND1EZGHIHFWwJR2wYrSUEvfUW-cWs3tQcuBAVy5wYyJPPRJ3b__PAh0RWUKOdb5NgZK9HGdeT2LmeUtyaZflXHg.jpg?r=617,series,81249833,"After his father is killed, young Thorfinn joins the mercenary band of his murderer Askeladd, waiting for his revenge while Askeladd plots politics.",0.0,2019,0,tt10233448,https://m.media-amazon.com/images/M/MV5BN2UwOTMwMjMtZTE5MS00YmY4LTg4YjAtZDE3ZTg3YTU5MmQ2XkEyXkFqcGdeQXVyODEyMDIxNDY@._V1_SX300.jpg,8.8,0.0,86.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2021-01-01
41,34953,The Phantom of the Opera at the Royal Albert Hall,http://art-1.nflximg.net/0daa9/dc6220da755dcb949f888612c8999cb1b160daa9.jpg,movie,70224562,"After global success, Andrew Lloyd Webber&#39;s hugely popular musical drama is captured on film in a lavish production staged at the Royal Albert Hall.",4.388447,2011,9618,tt2077886,https://images-na.ssl-images-amazon.com/images/M/MV5BMzkxMTk4NjI3Ml5BMl5BanBnXkFtZTgwMTgyNjA2MDE@._V1_SX300.jpg,8.8,0.0,0.0,"""KR"":""South Korea""",2015-04-14
42,26652,Better Call Saul,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWXnoCcOQh-ink8F87FflznfW-MiyqzQk0Ys2_dbLXp-3ZIuPiHf8IiBHFAzBd06s_XnYSgXcm_XofnqblH09GIreUAADMZQ5x4flpjd2y72a4g-3v1VN3Iuu1wwlgML54eRTXXlkIBQ9rLc4yTckll7kgYV.jpg?r=f7b,series,80021955,"This prequel to &#39;Breaking Bad&#39; follows small-time attorney Jimmy McGill as he transforms into Walter White&#39;s morally challenged lawyer, Saul Goodman.",4.5751114,2015,0,tt3032476,https://images-na.ssl-images-amazon.com/images/M/MV5BODY2ODU0MTY5Nl5BMl5BanBnXkFtZTgwNjQ0OTc2MTI@._V1_SX300.jpg,8.7,0.0,73.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""BE"":""Belgium"",""BR"":""Brazil"",""more"":""+26""",2015-04-14
43,26725,BoJack Horseman,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABeL1EKBl0jnVyyeFTmDewDN0GyVp3JKPRjgqLkZLdgeP8HiXHBYUrf23JRwlrZcwznKch5Xv0QWqKurdfGffUlnCB4mu6H4H1eMgU0oZJbyI_95pWrMBmcwYLvY.jpg?r=5a2,series,70300800,"Meet the most beloved sitcom horse of the &#39;90s, 20 years later. He’s a curmudgeon with a heart of...not quite gold...but something like gold. Copper?",3.838592,2014,0,tt3398228,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDYwMzEzM15BMl5BanBnXkFtZTgwNTM0ODkyMjE@._V1_SX300.jpg,8.7,0.0,85.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2015-04-14
44,50116,The Crown,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABW7fRm_-O1h8DEtYG_Vkzq9IRcaGaCpnR7fwcbkOIwGzQll8Sh1iSmWPDgj-jjmln5hNU3o6fwf6euYFm7z7ysCKdQNH-RPopnoyAyUO8Ps_4rOKled7E01jBJE.jpg?r=e39,series,80025678,This drama follows the political rivalries and romance of Queen Elizabeth II&#39;s reign and the events that shaped the second half of the 20th century.,4.239782,2016,0,tt4786824,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU2NzA5MzgyM15BMl5BanBnXkFtZTgwNDAwOTUxMDI@._V1_SX300.jpg,8.7,0.0,111.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2016-11-04
45,55709,Dark,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABV7SjGL-5JJQL01Mi0KS6v8ILw3FfExsOzsT6Q25r_5mfTEccAoD14A14J6lwkbMW8fASPVkegw37xP5YJjGcMEhBe71-oZ6xj0bqkp2LW3schzMnz37prZl2GM.jpg?r=55b,series,80100172,A missing child sets four families on a frantic hunt for answers as they unearth a mind-bending mystery that spans three generations.,0.0,2017,0,tt5753856,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNjQ2MTY5NV5BMl5BanBnXkFtZTgwOTAzNTQxNDM@._V1_SX300.jpg,8.7,0.0,69.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2017-12-01
46,56927,Dirty Money,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABc9kwG6RzsefVMFsz62avSWvipcGd8gDnzGSzvWPa_AbTE833N7fi0RMVU-mRjxRg6N59JwxCIPjk-lGGr_cqPXOYw09stkhPaY5pnsbx2JeCPTZ35zbwQyKcPA.jpg?r=a5c,series,80118100,"From crippling payday loans to cars that cheat emissions tests, this investigative series exposes brazen acts of corporate greed and corruption.",0.0,2018,0,tt7421262,https://images-na.ssl-images-amazon.com/images/M/MV5BMjUxMTUxODYwNF5BMl5BanBnXkFtZTgwNjI3NzQ1NDM@._V1_SX300.jpg,8.7,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-01-26
47,59185,The Rise of Phoenixes,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABc7ryughMg0DjJcAP0LOBB7vzpF-wgx1GMh7P9p34Rc9u-X3PfCmwn8seDQ_mpm1Xv3iXlRjV3p-KzXFkd2oQ2GVq0tF7aQiuyT_NYIYW-7XJPHJ77tERpCXuIo.jpg?r=fc0,series,80993613,"When a secret from the past rears its head, a respected court scholar must choose between avenging her family and staying true to the prince she loves.",0.0,2018,0,tt7052634,https://images-na.ssl-images-amazon.com/images/M/MV5BM2U5MmQxZjItM2RhZS00Mzc1LWJiOGQtYjJjYTlkNjJmNjY3XkEyXkFqcGdeQXVyNTAwNzc3ODg@._V1_SX300.jpg,8.7,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BR"":""Brazil"",""CO"":""Colombia"",""CZ"":""Czech Republic"",""more"":""+19""",2018-09-14
48,59740,The Haunting of Hill House,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABU76f7qex4oowjzMYZ9uFknVEXhd7EAfIDrSSQes3LAhoK5pWt01OP4ZXQAQ89hI6RQMxkvAn8asCWrk0uvg-7ojwy5IADh_nT3XpfdskpDB471sadwuzRw0OZY.jpg?r=d6b,series,80189221,"Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it.",0.0,2018,0,tt6763664,https://m.media-amazon.com/images/M/MV5BMTU4NzA4MDEwNF5BMl5BanBnXkFtZTgwMTQxODYzNjM@._V1_SX300.jpg,8.7,0.0,136.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-10-12
49,60165,Sky Castle,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYRc3le0SrGrsoEKdfMb9B56Jl-eQTaSo1PL_YDp4OP4Sl9MkdS7paskuSEffElzIVUKs4EymryRY7IgelwBO2gyMQ.jpg?r=b6b,series,81030062,"Set in a residential community that’s home to Korea’s elite, this comedy satire follows the lives of four married couples and their children.",0.0,2018,0,tt9151274,https://m.media-amazon.com/images/M/MV5BNTQ1YmFmYmEtZjEwZi00NTI1LWJmMzYtY2NiN2YxMDM5NjJmXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg,8.7,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-11-24
50,63626,Greatest Events of WWII in Colour,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWT3i0qc3ipkUyGvhKw2DqDaLvXVWOgq7M16_h61bqVRgY1jsSZXV5TdiXe8reWosTcQtpo7eKFQwm4iWEkGOMf2sw.jpg?r=5bb,series,80989924,"From the attack on Pearl Harbor to D-Day, the most pivotal events of World War II come to life in this vivid docuseries featuring colorized footage.",0.0,2019,0,tt9103932,https://m.media-amazon.com/images/M/MV5BOTQzNWM1ZWEtMDkzNS00MmE1LWEyODgtMTJlZjdjYmRhMWE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,8.7,0.0,115.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-11-08
51,65594,Lenox Hill,https://occ-0-2774-2773.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbJwBy7eu3_lE-UvXNIzxGXO8RgxhhrDrSwFKlOPMMvXvLS9Fu1jVdlHnBgq75j21_BbSmhcK5XricUQJ4LFDvc3Q8iHa93VeEseXHJXotCZvVjZWddcbVE7fYo.jpg?r=474,series,80201728,Four doctors at New York&#39;s storied Lenox Hill Hospital balance their personal lives and their dedication to their patients in this documentary series.,0.0,2020,0,tt12190580,https://m.media-amazon.com/images/M/MV5BMzFiYjhlNjktMTY2Ni00YzlkLWE2MWEtYjQ3NDZlMTVmMTM2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,8.7,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-06-10
52,66442,Cobra Kai,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABY7OuPQGe_2Ta2Qj8ZaijkY68EZ3dsw1vCgm8UkXapx9OohkcsYOj8vhBEZPGzD_1b_WVb1F8JZbMb7gLUGy8gDO6qyk2igI6Fa5fi8sfnbK8q-ufd0f3oXs_gw.jpg?r=535,series,81002370,"Decades after the tournament that changed their lives, the rivalry between Johnny and Daniel reignites in this sequel to the ""Karate Kid"" films.",0.0,2020,0,tt7221388,https://m.media-amazon.com/images/M/MV5BYTI3NjcxNjctNzZhZS00NjQwLTg4NDEtMmQzOGJiYTUwNWFjXkEyXkFqcGdeQXVyOTA5NzQ0MDQ@._V1_SX300.jpg,8.7,0.0,143.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-08-28
53,73001,Myth & Mogul: John DeLorean,https://occ-0-5169-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABfA2WUVz2X-YwvDpvYiuDhS2rWmWhiTShgYn73OCwWFSln9NuzeHjDiX94WHKMN5AWOJtF62CqYac8hhpJnkfmbYlvxjUKvERPusMB-k8nHdHOULFtmv3GUl66o.jpg?r=d7b,series,80219915,"In the automotive world, John DeLorean rose from engineer to executive to icon. But under the hood of his self-created legend lies darkness and deceit.",0.0,2021,0,tt8108190,https://m.media-amazon.com/images/M/MV5BNWVmODExNzYtZWRkYy00OTBlLTg3NWItYmYzMzViNGFiNDllXkEyXkFqcGdeQXVyNjE4MDMwMjk@._V1_SX300.jpg,8.7,,,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2021-07-31
54,74688,One Night in Paris,https://occ-0-3607-1432.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTIu7mDMIiuVPE37IqUtnbl4jt-zgNcU1RmKq46zLXZLxyGR4nEU8gtJ1Gdkp7rzWba4hrxel2A85OwKwxpea7oBbseTHAYLPdFbtBg91GkynzOXYwG7Xvpumgw.jpg?r=da4,movie,81453268,"Mixing sketches with rapid-fire sets, this special brings together top comedians from France&#39;s stand-up scene as they explore life during the pandemic.",0.0,2021,3894,tt0314461,https://m.media-amazon.com/images/M/MV5BMTIwNjU1MTQ1OV5BMl5BanBnXkFtZTcwMjE4NzYxMQ@@._V1_SX300.jpg,8.7,,,"""FR"":""France"",""DE"":""Germany"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""CO"":""Colombia"",""more"":""+23""",2021-10-15
55,76153,Two,https://occ-0-3498-2567.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQjX2K6UAY_Cb77__Cimg-udIJZqeU5AdhkKY3-xluSxMitc0NbiR8NB_NZn2yMxbktUn5nsu7-6kLnSOOvHCUIll0xzWDY63QOjjpRm0dzXaNE9xuL9lQGa0rg.jpg?r=590,movie,80202902,"Two strangers awaken to discover their abdomens have been sewn together, and are further shocked when they learn who&#39;s behind their horrifying ordeal.",0.0,2021,4272,tt0167261,https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,8.7,,,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2021-12-10
